data,categoria,titulo,descricao,url,texto,tema_gd,qtd_palavras,coletado_em
2026-07-28,Geração,ANEEL homologa parcialmente resultado do Leilão de Reserva de Capacidade 2/2026,O processo de habilitação das proponentes vencedoras pela Comissão Permanente de Leilões foi estruturado em etapas,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/aneel-homologa-parcialmente-resultado-do-leilao-de-reserva-de-capacidade-2-2026,"A homologação parcial do resultado e adjudicação do Leilão de Reserva de Capacidade (LRCAP) 2/2026, na forma de potência proveniente de usinas hidrelétricas e termelétricas a gás natural e carvão mineral, foi aprovada pela Agência Nacional de Energia Elétrica (ANEEL) nesta terça-feira (28/7). A proponente vencedora foi o Consórcio EBRASIL/CELNE, composto pelas empresas Eletricidade do Brasil S.A. – EBRASIL e Centrais Elétricas do Nordeste – CELNE Ltda., habilitadas pela Comissão Permanente de Leilões (CPL) por meio do Despacho nº 2.230/2026. O objetivo do LRCAP é atender a necessidade de potência requerida pelo Sistema Interligado Nacional (SIN) a partir de empreendimentos novos ou existentes. O processo de habilitação das empresas vencedoras pela CPL foi estruturado em etapas, sendo uma relativa às proponentes do Produto Potência Termelétrica 2026 e outra relativa às demais proponentes selecionadas na fase de lances. O certame foi realizado em 18 de março de 2026, na modalidade online, por meio da plataforma de negociação. Consulte os resultados e o edital do LARCAP 2/2026 .",False,166,2026-09-21 20:23
2026-07-28,Institucional,ANEEL disponibiliza cadernos temáticos sobre relacionamento com o consumidor e compensação pelo uso de recursos hídricos,Publicações inauguram série voltada à disseminação de informações sobre a regulação e o setor elétrico brasileiro,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/aneel-disponibiliza-cadernos-tematicos-sobre-relacionamento-com-o-consumidor-e-compensacao-pelo-uso-de-recursos-hidricos,"A Agência Nacional de Energia Elétrica (ANEEL) disponibilizou, nesta terça-feira (28), os dois primeiros volumes de uma série de cadernos temáticos com informações sobre o setor elétrico brasileiro. As publicações abordam o relacionamento com o consumidor de energia elétrica e a Compensação Financeira pelo Uso dos Recursos Hídricos para Fins de Geração de Energia Elétrica (CFURH). O caderno Relacionamento com o Consumidor apresenta informações sobre mecanismos de atendimento ao cidadão, participação social, indicadores de satisfação dos consumidores, canais de registro de demandas e instrumentos utilizados no acompanhamento da prestação do serviço de distribuição de energia elétrica. Já o caderno Compensação Financeira pelo Uso dos Recursos Hídricos para Fins de Geração de Energia Elétrica (CFURH) reúne informações sobre a arrecadação e a distribuição de recursos decorrentes da utilização do potencial hidráulico para geração de energia, incluindo dados sobre a compensação financeira e os royalties de Itaipu. Os cadernos estão disponíveis em formato digital no portal da ANEEL .",False,157,2026-09-21 20:23
2026-07-24,Transmissão,ANEEL habilita empresas participantes da segunda sessão pública do Leilão de Transmissão nº 1/2026,Despacho foi publicado nesta sexta-feira (24/7) no DOU.,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/aneel-habilita-empresas-segunda-sessao-lt012026,"A Agência Nacional de Energia Elétrica (ANEEL) publicou no Diário Oficial da União desta sexta-feira (10/1) a habilitação das empresas vencedoras da segunda sessão pública do Leilão de Transmissão nº 1/2026, referente aos Lotes 7 a 10, com deságio médio de 53,20% e investimento estimado de R$1,75 bilhão. O lote 7 foi arrematado pelo Consórcio Olympus XX e os lotes de 8 a 10 pela Axia Energia Sul S.A. O certame foi realizado no dia 3 de julho de 2026, na sede da B3, na cidade de São Paulo, e contratou concessões do serviço público de transmissão de energia elétrica com instalações localizadas nos estados de Mato Grosso, Mato Grosso do Sul e São Paulo. Para mais informações, acesse: https://leilao.aneel.gov.br/editalTransmissao .",False,121,2026-09-21 20:23
2026-07-23,Fiscalização,ANEEL multa Neoenergia Coelba por irregularidades envolvendo a geração distribuída,"O valor total da multa é de R$ 82,7 milhões. A empresa tem 10 dias para recorrer ou pagar o montante.",https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/aneel-multa-neoenergia-coelba-por-irregularidades-envolvendo-a-geracao-distribuida,"A Agência Nacional de Energia Elétrica (ANEEL) concluiu um processo punitivo relacionado à geração distribuída (GD) na área de concessão da Companhia de Eletricidade do Estado da Bahia (Neoenergia Coelba). A multa final aplicada é no valor de de R$ 82,7 milhões, o que corresponde 0,56% da Receita Operacional Líquida da distribuidora. As irregularidades observadas foram: indeferimento indevido de solicitação de conexão de Micro e Minigeração Distribuída (MMGD); descumprimento dos prazos de emissão do orçamento de conexão; inobservância do prazo de comunicação ao consumidor e ausência de informações obrigatórias no orçamento de conexão. A Neoenergia Coelba tem 10 dias para recorrer ou pagar a multa. Essa é a maior multa já aplicada em processos punitivos que envolvem a GD. Geração Distribuída Desde 17 de abril de 2012, quando entrou em vigor a Resolução Normativa ANEEL nº 482/2012 , o consumidor brasileiro pode gerar sua própria energia elétrica a partir de fontes renováveis ou cogeração qualificada. Pode também fornecer o excedente para a rede de distribuição de sua localidade, para posterior compensação do consumo de energia verificado. Trata-se da Microgeração e da Minigeração Distribuídas de Energia Elétrica – MMGD e do Sistema de Compensação de Energia Elétrica – SCEE. Leia mais.",True,200,2026-09-21 20:23
2026-07-21,Fiscalização,Agência nega recurso à multa de R$ 235 milhões aplicada à UTE Rio Grande,Descumprimento do cronograma de implantação da geradora foi o motivo da penalidade,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/agencia-nega-recurso-a-multa-de-r-235-milhoes-aplicada-a-ute-rio-grande,"A Agência Nacional de Energia Elétrica (ANEEL) manteve a multa de R$ 235 milhões aplicada à Termelétrica Rio Grande S/A e Bolognesi Energia S/A, ao negar recurso administrativo das empresas responsáveis pela Usina Termelétrica (UTE) Rio Grande. A decisão foi tomada nesta terça-feira (21/7) pela diretoria colegiada da Agência. A penalidade foi motivada pelo descumprimento do cronograma de implantação da usina, que culminou na inexecução total do empreendimento. Em 2014, foi comercializada energia da UTE Rio Grande no Leilão de Energia Nova nº 06/2014, tipo A-5, cujo suprimento deveria iniciar em 1º de janeiro de 2019. Diante do descumprimento do cronograma de implantação e da não execução do empreendimento, a ANEEL revogou a outorga da usina. Posteriormente, foi instaurado processo administrativo sancionador que resultou na aplicação da multa editalícia.” No projeto, a usina deveria ter dois Blocos de Geração, cada um composto por duas unidades geradoras a gás natural de 202,5 MW (megawatts), em ciclo combinado com um turbogerador a vapor de 214 MW, totalizando 1,23 GW (gigawatts) de capacidade instalada.",False,171,2026-09-21 20:23
2026-07-21,Institucional,ANEEL realizará em agosto evento sobre o El Niño e os impactos no Setor Elétrico Brasileiro,"O evento é voltado para especialistas, representantes do governo, agentes do setor elétrico, pesquisadores e profissionais da área",https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/aneel-realizara-em-agosto-evento-sobre-o-el-nino-e-os-impactos-no-setor-eletrico-brasileiro,"Em 20 de agosto, será realizado o evento “Super El Niño e a Resiliência do Setor Elétrico Brasileiro” , às 9h, na sede da Agência Nacional de Energia Elétrica (ANEEL), em Brasília-DF. O encontro é voltado para a discussão dos impactos dos eventos climáticos extremos no Sistema Elétrico Nacional e para as estratégias necessárias para fortalecer a resiliência do setor. O evento reunirá especialistas, representantes do governo, agentes do setor elétrico, pesquisadores e profissionais da área para debater os desafios e as oportunidades decorrentes dos fenômenos climáticos, com foco na análise técnica para preparação e adaptação do sistema. Mais informações do evento podem ser consultados aqui .",False,107,2026-09-21 20:23
2026-07-20,Institucional,Recepção principal da ANEEL ficará temporariamente interditada a partir desta segunda-feira (20),Mudança no acesso é para adaptações a normas de segurança contra incêndios,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/recepcao-principal-da-aneel-ficara-temporariamente-interditada-a-partir-desta-segunda-feira-20,"A recepção principal da Agência Nacional de Energia Elétrica (ANEEL), compartilhada com a Agência Nacional do Petróleo (ANP), no bloco I, está temporariamente interditada para continuidade das obras necessárias de adequação do edifício às normas de segurança contra incêndio e pânico. A previsão é de que a reforma seja concluída em até 45 dias. Nesse período, a recepção do Bloco H passa a ser o acesso principal ao edifício, com os pontos de atendimento dos protocolos da ANEEL e da ANP. Pessoas com mobilidade reduzida podem acessar o edifício pela rampa de entrada de veículos, à esquerda da recepção principal. Recepção temporária",False,102,2026-09-21 20:23
2026-07-14,Inovação,Aprovada Consulta Pública para estabelecer regras de participação no Prêmio ANEEL de Inovação 2026,Contribuições poderão ser enviadas de 17 de julho a 15 de agosto de 2026,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/aprovada-consulta-publica-para-estabelecer-regras-de-participacao-no-premio-aneel-de-inovacao-2026,"Foi aprovada pela diretoria colegiada da Agência Nacional de Energia Elétrica (ANEEL), nesta terça-feira (14/7), a abertura da Consulta Pública nº 021/2026, que trata do edital do Prêmio ANEEL de Inovação 2026. O edital irá estabelecer regras e condições para participação, no âmbito do Programa de Pesquisa, Desenvolvimento e Inovação (PDI) da Agência. As contribuições poderão ser enviadas de 17 de julho a 15 de agosto de 2026, por meio de formulário eletrônico, cujo link de acesso será disponibilizado na página da Agência, no espaço da Consulta Pública 21/2026. A ação é realizada anualmente com o objetivo de reconhecer empresas e profissionais que contribuem de forma relevante para o desenvolvimento tecnológico do setor elétrico. Para a edição de 2026 propõe-se premiação relacionada aos resultados obtidos no Programa de Pesquisa, Desenvolvimento e Inovação (PDI) da ANEEL no período entre 1º de janeiro de 2025 e 31 de dezembro de 2025, de acordo com as categorias definidas no edital. Mais informações sobre o edital podem ser consultadas nos documentos da consulta que serão disponibilizados no site da ANEEL, a partir da próxima sexta-feira (17/7), no seguinte link: https://antigo.aneel.gov.br/consultas-publicas .",False,187,2026-09-21 20:23
2026-07-14,Revisão tarifária,Revisão tarifária periódica da Energisa Sul-Sudeste é aprovada pela ANEEL,Os novos índices passam a vigorar a partir de 12 de julho,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/revisao-tarifaria-periodica-da-energisa-sul-sudeste-e-aprovada-pela-aneel,"A diretoria colegiada da Agência Nacional de Energia Elétrica (ANEEL) aprovou, nesta terça-feira (14/7), a revisão tarifária periódica da Energisa Sul-Sudeste – Distribuidora de Energia S.A. (ESS), que passa a vigorar a partir de 12 de julho de 2026. Sediada na cidade de Presidente Prudente (SP), a distribuidora atende cerca de 905 mil unidades consumidoras. Confira, na tabela, os novos índices: Empresa Consumidores residenciais - B1 ESS 9,60% Classe de Consumo – Consumidores cativos Baixa tensão em média Alta tensão em média Efeito Médio para o consumidor 9,49% 9,99% 9,63% Entre os fatores que mais impactaram as tarifas, destacam-se os custos de transporte e distribuição de energia elétrica, além de componentes financeiros. Os índices foram aprovados após análise das contribuições recebidas de 24 de abril a 8 de junho de 2026 na Consulta Pública nº 10/2026 , que obteve subsídios referentes à revisão tarifária periódica da distribuidora. Revisão tarifária x Reajuste tarifário A Revisão Tarifária Periódica (RTP) e o Reajuste Tarifário Anual (RTA) são os dois processos tarifários mais comuns previstos nos contratos de concessão. O processo de RTP é mais complexo — nele são definidos: (i) o custo eficiente da distribuição (Parcela B); (ii) as metas de qualidade e de perdas de energia; e (iii) os componentes do Fator X para o ciclo tarifário. Já o processo de RTA é mais simples e acontece sempre no ano em que não há RTP. Nesse processo, é atualizada a Parcela B pelo índice de inflação estabelecido no contrato (IGP-M ou IPCA) menos o Fator X (IGP-M/IPCA – Fator X). Em ambos os casos são repassados os custos com compra e transmissão de energia e os encargos setoriais que custeiam políticas públicas estabelecidas por meio de leis e decretos.",False,287,2026-09-21 20:23
2026-07-14,Tarifas,Consulta Pública discutirá revisão da Metodologia do Fator X,"O Fator X funciona como um incentivo para que as empresas reduzam custos, melhorem a qualidade do serviço e repassem ganhos de eficiência para os consumidores.",https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/consulta-publica-discutira-revisao-da-metodologia-do-fator-x,"A Diretoria da Agência Nacional de Energia Elétrica (ANEEL) aprovou nesta terça-feira (14), durante Reunião Pública Ordinária, abertura de Consulta Pública com o objetivo de revisar a Metodologia do Fator X – Componente de Produtividade (Pd). O debate sobre o assunto surgiu a partir necessidade de adequar a metodologia atual às recentes transformações do setor elétrico. Essa avaliação busca entender se as variáveis atualmente utilizadas são suficientes para mensurar a produtividade das distribuidoras. Durante a elaboração da Nota Técnica, os agentes argumentaram que o modelo vigente, baseado na produtividade histórica e variações de mercado, não captura os efeitos estruturais e dinâmicos das agendas de modernização tecnológica, digitalização, resiliência climática e expansão da Micro e Minigeração Distribuída (MMGD). Dessa forma, foi constatado que, embora a atualização anual da base de dados seja necessária, ela deve ser acompanhada de ajustes metodológicos estruturais que considerem as heterogeneidades das áreas de concessão, ajustes intraciclo e mecanismos que preservem incentivos à eficiência sem penalizar investimentos prudentes. Os interessados podem enviar contribuições no período de 16/7 a 31/8/26 para o e-mail: cp020_2026@aneel.gov.br .. A Lei nº 9.427/1996, de Criação da ANEEL, em seu art. 14, prevê a ""apropriação de ganhos de eficiência empresarial e da competitividade"" como princípio do regime econômico das concessões, constituindo o fundamento legal para a aplicação do Fator X nos contratos de distribuição.",True,221,2026-09-21 20:23
2026-07-14,Geração,ANEEL estende o prazo de concessão da UHE Jirau (RO),Encerramento passa de dezembro de 2045 para agosto de 2047,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/aneel-estende-o-prazo-de-concessao-da-uhe-jirau-ro,"A Agência Nacional de Energia Elétrica (ANEEL) aprovou nesta terça-feira ( 14/7) a extensão do prazo de concessão da Usina Hidrelétrica (UHE) Jirau em 615 dias, passando de dezembro de 2045 para agosto de 2047. A Agência homologou o pedido da empresa Energia Sustentável do Brasil S.A, responsável pela usina, que alegou distorção na definição da energia destinada ao Ambiente de Contratação Regulada (ACR), uma vez que o poder concedente deixou de considerar parcelas da garantia física destinadas ao abatimento de perdas e à mitigação do risco hidrológico. A prorrogação tem previsão na Lei 10.848/2004 que estabelece que o montante de energia elétrica que tenha extrapolado a alocação considerada pela Empresa de Pesquisa Energética (EPE) para o mercado regulado, deverá ser convertido em extensão de outorga pelo prazo necessário à plena compensação da extrapolação. A empresa obteve a outorga para implantação e exploração da UHE Jirau, com 3.300 MW de capacidade instalada, ao vencer o Leilão ANEEL nº 005/2008. A geradora está instalada no rio Madeira, a 120 km de Porto Velho, Rondônia.",False,173,2026-09-21 20:23
2026-07-14,Comercialização,Agência aprova rescisão dos contratos entre comercializadora e agentes de distribuição,Inadimplência contratual motivou a decisão da diretoria da ANEEL,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/agencia-aprova-rescisao-dos-contratos-entre-comercializadora-e-agentes-de-distribuicao,"A diretoria colegiada da Agência Nacional de Energia Elétrica (ANEEL) aprovou nesta terça-feira (14/7) a rescisão de 19 Contratos Bilaterais Regulados assinados entre a Electra Comercializadora de Energia Ltda e 17 agentes de distribuição por inadimplência da comercializadora relacionada à falta de entrega de energia ou entrega de energia com modulação diferente da contratada. A Agência determinou que as distribuidoras de pequeno porte e permissionárias envolvidas informem em 30 dias os valores devidos a títulos de penalidades contratuais e eventuais perdas e danos decorrentes dos contratos. Foi estimado que, apenas pela rescisão antecipada, as multas somadas dos 19 contratos sejam superiores a R$ 1 bilhão. Os diretores decidiram também pela aplicação de tratamento regulatório excepcional, a ser validado nos processos tarifários das permissionárias e concessionárias de distribuição com mercado anual inferior a 700 GWh ( gigawatts/hora) afetadas neste processo, a fim de adequar a cobertura tarifária desconsiderando os valores dos contratos bilaterais de energia. Para isso, deverá ser considerado o montante correspondente ao déficit de energia necessário ao atendimento a seu mercado.",False,172,2026-09-21 20:23
2026-07-07,Participação social,"ANEEL aprova abertura de consulta pública sobre o edital dos Leilões de Energia Existente A-1, A-2 e A-3",As contribuições serão recebidas de 9 de julho a 24 de agosto de 2026,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/aneel-aprova-abertura-de-consulta-publica-sobre-o-edital-dos-leiloes-de-energia-existente-a-1-a-2-e-a-3,"Nesta terça-feira (7/7), a diretoria colegiada da Agência Nacional de Energia Elétrica (ANEEL) autorizou a abertura da Consulta Pública 019/2026 para o aprimoramento do edital dos Leilões nº 7/2026-ANEEL, nº 8/2026-ANEEL e nº 9/2026-ANEEL, denominados, respectivamente, Leilões de Energia Existente “A-1”, “A-2” e “A-3”, de 2026, para compra de energia elétrica proveniente de empreendimentos de geração existentes. Interessados poderão enviar contribuições de 9 de julho a 24 de agosto de 2026 pelo e-mail cp019_2026@aneel.gov.br . A proposta prevê a realização da sessão pública dos leilões em 13 de novembro de 2026, na modalidade híbrida. Além disso, os Leilões serão realizados sequencialmente — A-1”, “A-2” e “A-3”, os Contratos de Comercialização de Energia no ambiente regulado (CCEARs) serão negociados na modalidade por quantidade de energia elétrica, para energia proveniente de qualquer fonte e o período de suprimento de energia elétrica dos CCEARs será de dois anos. Como funciona a nomenclatura dos leilões de energia existente De acordo com o Decreto nº 5.163, de 2004 , com redação dada pelo Decreto nº 9.143, de 22 de agosto de 2017, os leilões de energia existente podem ser realizados no ano do certame (“A”) ou com um ano (“A-1”), dois anos (“A-2”), três anos (“A-3”), quatro anos (“A-4”) ou cinco anos de antecedência (“A-5”).",False,210,2026-09-21 20:23
2026-07-03,Bandeira tarifária,Bandeira tarifária em julho permanece amarela,"Conta de luz dos consumidores continua tendo acréscimo de R$ 1,885 a cada 100 kWh",https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/bandeira-tarifaria-em-julho-permanece-amarela,"A Agência Nacional de Energia Elétrica (ANEEL) informa que a bandeira tarifária para o mês de julho de 2026 permanecerá amarela. Com isso, a conta de luz dos consumidores de energia elétrica continua tendo acréscimo de R$ 1,885 a cada 100 kWh. A manutenção da bandeira amarela, ativa desde o mês de abril, reflete condições menos favoráveis de geração no País, típicas do período seco, quando há redução nos níveis dos reservatórios das hidrelétricas e necessidade de acionamento de usinas termelétricas, que possuem custo mais elevado. O sistema de bandeiras tarifárias permite ao consumidor acompanhar, em tempo real, as condições de geração e seus impactos nos custos da energia elétrica. A medida reforça a transparência tarifária e incentiva o uso consciente da energia. Diante desse cenário, a Agência reforça a importância da adoção de hábitos eficientes de consumo para evitar desperdícios e contribuir para a economia doméstica e a sustentabilidade do setor elétrico.",False,153,2026-09-21 20:23
2026-07-03,Distribuição,Medidores de energia elétrica: ANEEL abre segunda fase da consulta pública,Interessados podem enviar sugestões sobre requisitos mínimos em medidores inteligentes,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/medidores-de-energia-eletrica-aneel-abre-segunda-fase-da-consulta-publica,"A Agência Nacional de Energia Elétrica (ANEEL) aprovou na terça-feira (30/6) consulta pública para tratar dos requisitos mínimos para os sistemas de medição inteligente utilizados no faturamento de consumidores de baixa tensão. As sugestões podem ser enviadas na segunda fase da Consulta Pública n° 1/2026, aberta de 1º de julho a 14 de agosto. A segunda fase apresenta uma proposta de resolução normativa que altera regras nos Procedimentos de Distribuição de Energia Elétrica no Sistema Elétrico Nacional (PRODIST) e na Resolução Normativa nº 1.000/2021. O texto prévio da resolução define o sistema de medição inteligente como uma solução formada por quatro componentes integrados: medidor, interface de comunicação com o consumidor, sistema de comunicação de dados e sistema de gestão de dados. Nessa fase da consulta pública, a ANEEL debaterá pontos como: ● o detalhamento dos requisitos mínimos dos sistemas de medição inteligente; ● os prazos e formas de disponibilização dos dados ao consumidor; ● as funcionalidades necessárias para viabilizar novas modalidades de faturamento, como o pré-pagamento; e ● eventuais ajustes relacionados à segurança cibernética, interoperabilidade e qualidade das informações disponibilizadas. Veja como enviar sugestões As contribuições para a segunda fase da Consulta Pública n° 1/2026 poderão ser enviadas de 1º de julho a 14 de agosto, por meio de formulário a ser disponibilizado na página da Consulta Pública. A página pode ser acessada no link dedicado às consultas públicas da ANEEL .",False,232,2026-09-21 20:23
2026-07-03,Eficiência energética,Olimpíada Nacional de Eficiência Energética 2026 está com inscrições abertas,"As inscrições começam em junho e, pela primeira vez, a competição incluirá estudantes do 1º e 2º anos do ensino médio de todo o país.",https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/olimpiada-nacional-de-eficiencia-energetica-2026-esta-com-inscricoes-abertas,"A partir de 8 de junho, estudantes e professores de todo o Brasil podem se inscrever na 5ª edição da Olimpíada Nacional de Eficiência Energética (ONEE) 2026. A iniciativa é voltada para alunos do 8º e 9º anos do ensino fundamental e, pela primeira vez, estudantes do 1º e 2º anos do ensino médio das redes pública e privada. A iniciativa tem como objetivo estimular o uso seguro, racional e sustentável da energia elétrica por meio de desafios educativos e provas interativas. A ONEE 2026 busca ampliar o debate sobre consumo consciente de energia nas escolas. Como participar Os interessados podem fazer a inscrição de forma gratuita no site oficial da ONEE, onee.org.br , a partir do dia 8 de junho. Etapas da competição ● Inscrições: 8 de junho a 15 de setembro ● Desafios (1ª fase): 4 a 18 de setembro ● Provas (2ª fase): 21 a 25 de setembro ● Resultado: primeira quinzena de outubro ● Semana Olímpica: 2 a 6 de novembro ● Cerimônia Nacional de Premiação: 5 de novembro",False,173,2026-09-21 20:23
2026-06-23,Fiscalização,Fiscalização da ANEEL iniciou inspeção na Neoenergia Brasília,Ações de supervisão buscam compreender impactos do novo sistema de gestão comercial da distribuidora,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026/fiscalizacao-da-aneel-iniciou-inspecao-na-neoenergia-brasilia,"A Agência Nacional de Energia Elétrica (ANEEL) iniciou ações de fiscalização na Neoenergia Brasília, com foco na implantação do novo sistema de gestão comercial e nos impactos decorrentes de sua entrada em operação. No dia 18 de junho deste ano equipe da Agência realizou fiscalização in loco na distribuidora, que atende cerca de 1,19 milhão de unidades consumidoras. A fiscalização da Agência em conjunto com a Superintendência de Mediação Administrativa e das Relações de Consumo da ANEEL conduziram a ação. A fiscalização teve como abrangência, entre outros aspectos, os processos de leitura, faturamento, emissão e entrega de faturas, arrecadação, débito automático, suspensão do fornecimento de energia elétrica, bem como demais atividades relacionadas ao ciclo comercial e ao processo de faturamento. .",False,121,2026-09-21 20:23
2026-04-07,Distribuição,ANEEL inicia processo de recomendação de caducidade do contrato de concessão da Enel SP,"Após análise do processo de fiscalização, a Agência concluiu que as falhas na prestação de serviços continuaram, com elevado tempo de atendimento emergencial, aumento de interrupções superiores a 24 horas e falhas no planejamento e execução de planos de contingência.",https://www.gov.br/aneel/pt-br/assuntos/noticias/2026/aneel-inicia-processo-de-recomendacao-de-caducidade-do-contrato-de-concessao-da-enel-sp,"A diretoria colegiada da Agência Nacional de Energia Elétrica (ANEEL) decidiu hoje (7), durante Reunião Pública Ordinária, pela instauração de um processo administrativo de caducidade contra a distribuidora de energia Enel SP. Segundo a decisão, a concessionária pode apresentar defesa escrita no prazo de 30 dias e, somente após análise de eventual recurso, a Agência poderá recomendar ou não ao Ministério de Minas e Energia (MME) a caducidade do contrato de concessão da empresa. Além disso, foi determinada a suspensão da análise de renovação do contrato de concessão, conforme previsto no Decreto nº 12.068/2024. ​ De acordo com a decisão, a Enel SP não conseguiu alcançar os padrões de desempenho satisfatórios e permaneceu abaixo da média de outras distribuidoras em eventos climáticos extremos semelhantes. ​Além disso, concluiu que as falhas na prestação de serviços continuaram, com elevado tempo de atendimento emergencial, aumento de interrupções superiores a 24 horas e falhas no planejamento e execução de planos de contingência. ​ A ANEEL avaliou os eventos climáticos severos ocorridos em 2023, 2024 e 2025, que resultaram em interrupções prolongadas no fornecimento de energia elétrica, afetando milhões de consumidores na região metropolitana de São Paulo.​ A concessionária apresentou um Plano de Recuperação para corrigir as falhas apontadas, mas a área técnica concluiu que as medidas adotadas foram insuficientes para sanar os problemas. A Enel SP também apresentou manifestações e pareceres jurídicos, mas os argumentos foram rejeitados pela ANEEL. ​ “A melhora pontual de indicadores ou de resposta a eventos específicos não afasta a caracterização de inadequação do serviço, especialmente diante da recorrência e da gravidade dos episódios analisados. A atuação fiscalizatória da ANEEL não se limita à verificação mecânica de indicadores regulatórios, podendo se apoiar em elementos técnicos e operacionais diversos para aferição do serviço adequado”, concluiu a decisão. Com sede na cidade de São Paulo (SP), a Enel SP atende a mais de 8 milhões de unidades consumidoras em 24 municípios do estado.",False,321,2026-09-21 20:23
2026-03-31,Institucional,ANEEL aprimora regras para envio de documentos pelo Protocolo Digital,As mudanças foram aprovadas pela Portaria nº 7.070 e valem para qualquer pessoa ou empresa que protocole documentos na Agência.,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026-defeso-eleitoral/aneel-aprimora-regras-para-envio-de-documentos-pelo-protocolo-digital,"A ANEEL atualizou as regras para quem envia documentos pelo Sistema de Protocolo Digital (SPD). As mudanças foram aprovadas pela Portaria nº 7.070/2026 , e valem para qualquer pessoa ou empresa que protocole documentos na Agência. O que muda na prática? A principal novidade é que, a partir de agora, a classificação do nível de acesso de um documento, se ele será público ou restrito, leva em conta a própria declaração de quem está enviando. Ou seja, o interessado informa, no momento do protocolo, se o documento contém informações sensíveis. Enviou um documento restrito? Siga estes passos: Quem indicar que o documento tem acesso restrito precisará, obrigatoriamente: apresentar uma versão pública do documento, idêntica à original, mas com as informações sensíveis ocultadas de forma permanente; informar a base legal que justifica a restrição; e incluir, no início da versão pública, uma justificativa clara para o pedido de restrição. Se esses requisitos não forem cumpridos, o documento poderá ser reclassificado como público. Caso a versão pública não seja apresentada na hora do protocolo, o interessado será notificado para regularizar a situação. Por que essas mudanças foram feitas? As novas regras buscam trazer mais transparência, segurança jurídica e padronização ao processo de protocolo de documentos na ANEEL, em linha com a legislação brasileira sobre acesso à informação. A Portaria nº 7.070 aprimora a Norma de Organização nº 56, de dezembro de 2024, que regulamenta o uso do Sistema Eletrônico de Informações (SEI) na Agência.",False,242,2026-09-21 20:23
2026-01-07,Bandeira tarifária,Bandeira Tarifária: ANEEL divulga calendário de acionamento para 2026,A consulta das datas de cada mês já está disponível,https://www.gov.br/aneel/pt-br/assuntos/noticias/2026/bandeira-tarifaria-aneel-divulga-calendario-de-acionamento-para-2026,"O calendário de   acionamento das bandeiras tarifárias que irão vigorar a cada mês no decorrer do ano de 2026 está disponível para consulta dos interessados. Ao longo do ano, a ANEEL divulga, nas datas previstas, a cor da bandeira que estará vigente no mês seguinte. O sistema implantado em 2015 sinaliza aos consumidores os custos reais da geração de energia elétrica por meio das cores das bandeiras tarifárias (verde, amarela ou vermelha), que indicam se a energia custará mais ou menos em função das condições de geração de eletricidade. Desta forma, a conta de luz fica mais transparente e o consumidor tem a melhor informação para usar a energia elétrica de forma mais consciente. Com condições de geração favoráveis, neste mês de janeiro foi acionada a bandeira verde, indicando que não haverá custo adicional nas contas dos consumidores de energia elétrica. Confira abaixo o calendário previsto para divulgação das bandeiras tarifárias em 2026: MÊS DATA DA PUBLICAÇÃO Fevereiro 30/01/2026 Março 27/02/2026 Abril 27/03/2026 Maio 24/04/2026 Junho 29/05/2026 Julho 26/06/2026 Agosto 31/07/2026 Setembro 28/08/2026 Outubro 25/09/2026 Novembro 30/10/2026 Dezembro 27/11/2026 Janeiro/2027 23/12/2026 Clique aqui para mais informações sobre bandeiras tarifárias.",False,189,2026-09-21 20:23
